16.915	34.790598	34.541951
16.916	34.914903	35.039196
16.917	35.411998	34.541951
16.918	34.666281	34.666281
16.919	34.541951	34.666281
16.92	34.417608	34.541951
16.921	34.293252	34.790598
16.922	34.790598	34.666281
16.923	34.666281	34.417608
16.924	35.287743	35.163476
16.925	35.287743	34.417608
16.926	35.039196	34.666281
16.927	35.039196	34.417608
16.928	34.666281	34.541951
16.929	34.666281	34.790598
16.93	35.287743	34.666281
16.931	34.666281	34.417608
16.932	34.914903	34.417608
16.933	34.914903	34.541951
16.934	35.039196	34.417608
16.935	35.039196	35.287743
16.936	34.790598	34.666281
16.937	35.163476	34.914903
16.938	35.163476	34.914903
16.939	35.287743	34.790598
16.94	34.666281	34.541951
16.941	34.790598	35.039196
16.942	35.039196	34.417608
16.943	35.908893	34.417608
16.944	34.914903	34.790598
16.945	34.914903	34.790598
16.946	34.666281	34.666281
16.947	34.417608	34.541951
16.948	34.541951	34.914903
16.949	35.039196	34.417608
16.95	35.039196	34.293252
16.951	34.790598	35.039196
16.952	34.666281	35.039196
16.953	35.163476	34.914903
16.954	35.411998	35.039196
16.955	35.039196	35.163476
16.956	34.914903	34.417608
16.957	34.666281	35.536241
16.958	34.666281	34.666281
16.959	35.039196	34.666281
16.96	34.914903	35.039196
16.961	34.541951	34.914903
16.962	34.914903	34.541951
16.963	35.163476	35.163476
16.964	34.417608	34.168884
16.965	34.790598	34.044504
16.966	35.039196	34.417608
16.967	34.790598	34.666281
16.968	34.790598	34.293252
16.969	35.163476	35.163476
16.97	34.666281	34.666281
16.971	34.790598	34.541951
16.972	34.666281	34.914903
16.973	34.790598	34.790598
16.974	34.417608	34.293252
16.975	34.914903	34.666281
16.976	35.039196	34.666281
16.977	34.541951	34.914903
16.978	35.660471	34.914903
16.979	34.914903	34.790598
16.98	34.541951	34.666281
16.981	34.666281	34.541951
16.982	34.790598	34.666281
16.983	34.541951	34.914903
16.984	35.039196	34.914903
16.985	34.790598	35.039196
16.986	35.411998	34.790598
16.987	34.790598	34.666281
16.988	34.790598	34.666281
16.989	35.287743	34.541951
16.99	34.666281	34.914903
16.991	35.163476	34.790598
16.992	34.541951	34.541951
16.993	34.790598	34.417608
16.994	35.287743	33.920111
16.995	35.039196	35.039196
16.996	34.914903	34.666281
16.997	35.039196	35.163476
16.998	34.914903	34.417608
16.999	35.163476	34.790598
17	34.666281	34.790598
17.001	35.287743	34.914903
17.002	34.666281	34.541951
17.003	35.287743	34.541951
17.004	35.163476	34.666281
17.005	34.666281	34.790598
17.006	34.666281	34.790598
17.007	34.914903	34.914903
17.008	34.790598	34.541951
17.009	34.790598	34.914903
17.01	34.541951	34.914903
17.011	35.287743	34.541951
17.012	34.417608	34.914903
17.013	34.666281	34.417608
17.014	34.666281	34.666281
17.015	34.293252	35.163476
17.016	34.666281	34.541951
17.017	35.039196	35.039196
17.018	35.039196	34.666281
17.019	34.790598	34.666281
17.02	35.163476	35.287743
17.021	34.541951	35.039196
17.022	35.287743	34.417608
17.023	34.666281	35.039196
17.024	34.541951	35.039196
17.025	34.790598	35.163476
17.026	35.039196	34.541951
17.027	34.541951	35.039196
17.028	34.914903	34.541951
17.029	34.541951	35.163476
17.03	34.790598	34.168884
17.031	34.914903	34.666281
17.032	34.417608	34.914903
17.033	34.790598	34.666281
17.034	34.666281	34.914903
17.035	35.039196	34.790598
17.036	34.790598	35.039196
17.037	35.536241	34.914903
17.038	34.666281	35.287743
17.039	34.914903	34.417608
17.04	34.666281	34.044504
17.041	34.914903	34.914903
17.042	34.666281	35.039196
17.043	34.666281	34.914903
17.044	34.417608	34.914903
17.045	34.666281	34.541951
17.046	34.914903	34.168884
17.047	34.914903	34.417608
17.048	34.790598	34.168884
17.049	34.666281	34.541951
17.05	34.914903	34.790598
17.051	34.293252	34.666281
17.052	34.790598	34.417608
17.053	35.039196	35.039196
17.054	34.914903	35.287743
17.055	34.914903	34.666281
17.056	35.163476	35.163476
17.057	34.666281	34.541951
17.058	35.287743	34.666281
17.059	34.541951	35.163476
17.06	35.039196	34.666281
17.061	34.541951	34.914903
17.062	34.790598	35.287743
17.063	34.666281	34.417608
17.064	34.666281	34.790598
17.065	34.666281	34.914903
17.066	34.790598	34.790598
17.067	34.914903	34.914903
17.068	34.790598	34.541951
17.069	34.666281	34.666281
17.07	35.039196	34.666281
17.071	34.914903	34.790598
17.072	34.541951	34.293252
17.073	34.666281	34.293252
17.074	35.411998	34.914903
17.075	35.039196	34.790598
17.076	34.790598	34.666281
17.077	34.666281	34.790598
17.078	34.790598	34.914903
17.079	34.914903	35.163476
17.08	35.287743	34.541951
17.081	34.666281	35.163476
17.082	34.790598	35.287743
17.083	34.790598	35.039196
17.084	34.541951	34.914903
17.085	34.914903	34.666281
17.086	34.914903	34.541951
17.087	34.541951	34.417608
17.088	35.163476	34.790598
17.089	34.790598	34.541951
17.09	35.039196	34.914903
17.091	35.163476	34.790598
17.092	35.039196	35.039196
17.093	34.666281	34.541951
17.094	34.666281	34.541951
17.095	34.914903	34.666281
17.096	35.039196	35.287743
17.097	34.790598	35.163476
17.098	34.790598	34.417608
17.099	34.914903	34.417608
17.1	35.287743	34.666281
17.101	35.039196	34.790598
17.102	34.666281	34.666281
17.103	34.541951	34.666281
17.104	34.666281	35.039196
17.105	34.541951	35.163476
17.106	35.163476	34.914903
17.107	34.914903	34.790598
17.108	34.666281	35.411998
17.109	34.666281	34.790598
17.11	34.914903	34.914903
17.111	34.666281	35.163476
17.112	34.666281	34.914903
17.113	34.666281	34.417608
17.114	34.790598	34.417608
17.115	34.666281	34.914903
17.116	34.417608	34.666281
17.117	34.914903	35.411998
17.118	34.914903	34.666281
17.119	34.666281	34.417608
17.12	35.039196	35.287743
17.121	34.790598	34.790598
17.122	35.039196	34.790598
17.123	34.790598	34.790598
17.124	34.914903	34.914903
17.125	35.163476	34.168884
17.126	34.417608	34.666281
17.127	34.541951	35.039196
17.128	34.541951	34.666281
17.129	34.790598	34.914903
17.13	35.411998	35.163476
17.131	34.541951	34.293252
17.132	34.293252	34.541951
17.133	34.914903	35.163476
17.134	35.039196	35.039196
17.135	34.914903	34.790598
17.136	34.914903	35.163476
17.137	34.914903	35.039196
17.138	35.039196	34.666281
17.139	35.163476	34.666281
17.14	34.914903	34.914903
17.141	35.039196	34.790598
17.142	35.287743	34.914903
17.143	35.039196	34.666281
17.144	34.914903	34.666281
17.145	34.666281	35.163476
17.146	34.417608	35.163476
17.147	35.163476	34.914903
17.148	34.790598	34.541951
17.149	34.790598	34.790598
17.15	35.039196	35.039196
17.151	34.914903	34.666281
17.152	35.039196	34.417608
17.153	34.541951	34.417608
17.154	34.790598	34.790598
17.155	34.914903	34.790598
17.156	34.666281	34.914903
17.157	35.039196	34.541951
17.158	34.417608	34.417608
17.159	35.163476	35.039196
17.16	35.039196	35.039196
17.161	35.039196	34.666281
17.162	35.411998	34.790598
17.163	35.163476	34.541951
17.164	34.790598	35.163476
17.165	35.287743	35.287743
17.166	35.163476	34.293252
17.167	34.914903	34.168884
17.168	35.287743	35.039196
17.169	35.039196	34.417608
17.17	35.039196	34.790598
17.171	35.287743	34.914903
17.172	34.666281	34.914903
17.173	35.536241	35.039196
17.174	34.790598	34.666281
17.175	34.666281	34.417608
17.176	34.666281	34.417608
17.177	34.914903	35.287743
17.178	34.168884	34.666281
17.179	34.914903	34.790598
17.18	34.541951	34.790598
17.181	34.666281	35.163476
17.182	34.790598	34.666281
17.183	34.541951	34.790598
17.184	34.790598	34.541951
17.185	34.666281	34.914903
17.186	35.039196	34.417608
17.187	34.914903	35.287743
17.188	34.914903	34.914903
17.189	34.914903	35.287743
17.19	35.039196	34.666281
17.191	34.541951	34.666281
17.192	34.914903	34.541951
17.193	35.163476	34.417608
17.194	34.666281	34.790598
17.195	35.411998	34.666281
17.196	35.039196	34.914903
17.197	34.790598	34.417608
17.198	34.790598	35.163476
17.199	34.914903	34.914903
17.2	34.914903	34.417608
17.201	34.417608	34.790598
17.202	34.790598	34.417608
17.203	35.163476	34.914903
17.204	34.541951	35.163476
17.205	34.914903	34.541951
17.206	34.417608	34.541951
17.207	35.039196	34.790598
17.208	34.666281	34.666281
17.209	34.914903	35.163476
17.21	34.914903	35.287743
17.211	34.541951	34.790598
17.212	35.536241	34.914903
17.213	34.914903	34.914903
17.214	34.914903	35.039196
17.215	34.541951	34.293252
17.216	35.039196	35.287743
17.217	34.666281	34.914903
17.218	35.411998	34.044504
17.219	34.666281	34.914903
17.22	35.287743	35.039196
17.221	35.163476	34.666281
17.222	35.287743	34.417608
17.223	34.790598	34.790598
17.224	34.790598	34.293252
17.225	34.666281	34.541951
17.226	35.039196	34.666281
17.227	34.541951	34.666281
17.228	34.541951	35.039196
17.229	35.039196	35.163476
17.23	34.666281	34.293252
17.231	34.666281	34.790598
17.232	34.293252	35.163476
17.233	34.790598	34.417608
17.234	34.790598	34.541951
17.235	35.163476	35.287743
17.236	34.790598	34.666281
17.237	34.914903	34.666281
17.238	34.168884	35.039196
17.239	34.666281	34.790598
17.24	35.536241	34.541951
17.241	34.790598	35.039196
17.242	35.039196	34.790598
17.243	34.790598	35.163476
17.244	35.039196	34.914903
17.245	34.790598	34.417608
17.246	34.666281	34.914903
17.247	34.914903	35.163476
17.248	35.163476	35.039196
17.249	35.163476	34.417608
17.25	34.541951	34.914903
17.251	34.790598	34.417608
17.252	34.790598	34.541951
17.253	35.039196	34.666281
17.254	35.039196	34.417608
17.255	35.039196	34.666281
17.256	34.914903	34.914903
17.257	34.914903	35.039196
17.258	34.541951	34.790598
17.259	35.287743	35.287743
17.26	34.790598	34.666281
17.261	35.163476	34.541951
17.262	34.914903	34.666281
17.263	34.541951	35.287743
17.264	35.039196	34.044504
17.265	34.541951	35.039196
17.266	34.541951	34.914903
17.267	35.287743	34.541951
17.268	34.666281	35.039196
17.269	34.541951	35.287743
17.27	35.039196	35.039196
17.271	34.666281	34.666281
17.272	34.790598	34.666281
17.273	35.163476	34.666281
17.274	34.666281	35.163476
17.275	34.666281	34.666281
17.276	34.914903	34.914903
17.277	35.411998	34.168884
17.278	35.039196	34.417608
17.279	34.790598	34.666281
17.28	34.666281	35.039196
17.281	34.790598	34.790598
17.282	35.163476	34.914903
17.283	34.666281	34.541951
17.284	34.666281	35.287743
17.285	34.914903	34.666281
17.286	34.293252	34.790598
17.287	35.039196	35.039196
17.288	34.790598	34.790598
17.289	34.666281	34.790598
17.29	34.790598	35.287743
17.291	35.039196	34.666281
17.292	35.163476	34.666281
17.293	34.541951	34.666281
17.294	35.039196	34.417608
17.295	34.914903	35.039196
17.296	34.541951	34.666281
17.297	34.914903	34.417608
17.298	35.039196	34.914903
17.299	34.790598	34.666281
17.3	35.163476	34.417608
17.301	34.914903	34.790598
17.302	34.790598	35.163476
17.303	34.541951	34.417608
17.304	34.666281	34.790598
17.305	34.417608	34.914903
17.306	34.914903	34.666281
17.307	34.914903	34.666281
17.308	35.287743	34.541951
17.309	35.039196	34.666281
17.31	34.914903	34.914903
17.311	35.163476	34.914903
17.312	35.039196	34.914903
17.313	34.541951	34.666281
17.314	34.541951	34.541951
17.315	34.417608	34.417608
17.316	34.914903	34.790598
17.317	35.039196	35.163476
17.318	34.417608	34.541951
17.319	34.666281	35.039196
17.32	34.666281	35.287743
17.321	34.417608	34.790598
17.322	35.163476	35.039196
17.323	34.914903	34.790598
17.324	34.790598	34.293252
17.325	35.039196	34.541951
17.326	35.163476	34.914903
17.327	34.417608	35.411998
17.328	34.914903	34.790598
17.329	34.417608	35.039196
17.33	34.790598	35.039196
17.331	34.541951	34.541951
17.332	34.914903	34.790598
17.333	34.790598	35.908893
17.334	34.790598	34.790598
17.335	34.790598	34.914903
17.336	35.039196	34.914903
17.337	35.039196	34.666281
17.338	34.666281	34.790598
17.339	35.039196	35.411998
17.34	34.541951	34.790598
17.341	34.541951	34.417608
17.342	34.914903	34.914903
17.343	34.914903	34.666281
17.344	34.666281	34.417608
17.345	35.039196	34.914903
17.346	35.039196	34.666281
17.347	34.790598	34.666281
17.348	34.417608	35.287743
17.349	34.541951	34.541951
17.35	34.790598	34.790598
17.351	34.666281	35.163476
17.352	34.914903	34.044504
17.353	34.293252	34.541951
17.354	34.541951	34.790598
17.355	34.914903	34.790598
17.356	34.666281	35.287743
17.357	34.790598	34.541951
17.358	34.541951	34.541951
17.359	34.914903	34.044504
17.36	35.039196	34.914903
17.361	34.666281	34.666281
17.362	34.541951	34.541951
17.363	35.039196	34.790598
17.364	35.163476	34.914903
17.365	35.039196	34.417608
17.366	35.039196	35.411998
17.367	34.790598	34.417608
17.368	34.914903	34.541951
17.369	34.541951	34.790598
17.37	35.287743	34.417608
17.371	35.163476	34.541951
17.372	35.039196	34.666281
17.373	35.163476	34.666281
17.374	34.293252	34.417608
17.375	34.914903	35.163476
17.376	35.039196	35.039196
17.377	34.914903	34.790598
17.378	35.163476	34.666281
17.379	34.790598	34.541951
17.38	34.790598	34.914903
17.381	35.287743	35.287743
17.382	34.666281	34.790598
17.383	34.790598	35.039196
17.384	34.666281	35.411998
17.385	35.287743	35.536241
17.386	34.541951	34.541951
17.387	35.163476	34.914903
17.388	35.536241	34.044504
17.389	34.541951	34.417608
17.39	34.790598	35.039196
17.391	34.790598	34.044504
17.392	34.914903	34.914903
17.393	35.039196	35.039196
17.394	34.666281	34.666281
17.395	34.790598	34.914903
17.396	34.914903	34.790598
17.397	34.541951	34.417608
17.398	35.287743	35.287743
17.399	34.914903	35.039196
17.4	35.163476	34.790598
17.401	35.039196	35.163476
17.402	34.790598	34.541951
17.403	34.790598	35.163476
17.404	35.039196	34.914903
17.405	34.666281	35.039196
17.406	34.417608	34.541951
17.407	34.790598	34.044504
17.408	35.163476	35.784688
17.409	34.914903	34.417608
17.41	34.914903	34.541951
17.411	35.163476	34.666281
17.412	35.163476	35.039196
17.413	34.417608	35.039196
17.414	34.790598	34.790598
17.415	34.417608	35.163476
17.416	34.914903	34.790598
17.417	34.666281	34.417608
17.418	34.790598	35.163476
17.419	34.790598	34.417608
17.42	34.417608	35.287743
17.421	34.914903	35.163476
17.422	34.914903	34.914903
17.423	35.039196	34.914903
17.424	34.541951	34.914903
17.425	34.666281	34.914903
17.426	34.541951	34.541951
17.427	34.666281	35.287743
17.428	34.666281	34.541951
17.429	34.541951	34.790598
17.43	34.417608	35.039196
17.431	35.411998	34.541951
17.432	34.666281	34.541951
17.433	34.666281	35.163476
17.434	34.790598	34.790598
17.435	35.039196	34.790598
17.436	35.163476	35.163476
17.437	35.287743	35.411998
17.438	34.914903	34.541951
17.439	34.790598	34.914903
17.44	34.914903	35.039196
17.441	34.541951	35.287743
17.442	34.666281	34.914903
17.443	34.790598	34.417608
17.444	35.411998	34.417608
17.445	35.039196	35.039196
17.446	34.666281	35.163476
17.447	35.039196	35.287743
17.448	34.666281	34.790598
17.449	34.666281	34.293252
17.45	34.914903	34.790598
17.451	34.914903	34.541951
17.452	35.411998	34.914903
17.453	35.163476	35.039196
17.454	34.790598	34.666281
17.455	34.541951	34.417608
17.456	34.666281	34.790598
17.457	34.293252	34.666281
17.458	34.790598	34.790598
17.459	34.541951	34.914903
17.46	35.163476	34.293252
17.461	34.541951	35.536241
17.462	34.293252	35.287743
17.463	35.039196	34.417608
17.464	34.541951	35.039196
17.465	34.914903	35.287743
17.466	34.790598	34.914903
17.467	35.039196	34.790598
17.468	34.790598	34.541951
17.469	34.417608	34.914903
17.47	34.790598	34.790598
17.471	34.541951	34.293252
17.472	35.163476	34.417608
17.473	35.039196	35.039196
17.474	34.914903	34.790598
17.475	35.163476	34.417608
17.476	34.666281	35.536241
17.477	34.666281	35.163476
17.478	35.039196	34.790598
17.479	34.790598	35.039196
17.48	35.163476	34.914903
17.481	35.039196	34.293252
17.482	34.914903	35.163476
17.483	34.790598	34.790598
17.484	35.163476	34.790598
17.485	34.790598	35.163476
17.486	34.417608	34.666281
17.487	34.914903	34.666281
17.488	34.790598	34.914903
17.489	34.666281	34.790598
17.49	34.666281	34.541951
17.491	35.163476	34.790598
17.492	34.790598	34.293252
17.493	34.914903	34.914903
17.494	34.790598	34.914903
17.495	34.417608	34.666281
17.496	34.790598	34.541951
17.497	34.666281	34.417608
17.498	34.914903	34.790598
17.499	34.914903	35.163476
17.5	34.914903	34.914903
17.501	35.287743	35.536241
17.502	34.914903	34.541951
17.503	35.039196	34.914903
17.504	34.790598	35.039196
17.505	35.039196	35.163476
17.506	34.790598	35.039196
17.507	34.790598	34.914903
17.508	34.914903	34.666281
17.509	34.914903	34.914903
17.51	34.293252	35.163476
17.511	34.914903	35.039196
17.512	35.039196	34.790598
17.513	34.790598	35.039196
17.514	35.039196	34.541951
17.515	34.790598	34.293252
17.516	34.790598	35.163476
17.517	34.790598	34.417608
17.518	34.666281	34.541951
17.519	35.039196	34.790598
17.52	34.790598	34.790598
17.521	34.790598	35.163476
17.522	34.790598	35.536241
17.523	34.914903	34.417608
17.524	34.541951	34.666281
17.525	35.163476	35.411998
17.526	34.914903	34.417608
17.527	34.790598	35.287743
17.528	35.163476	34.417608
17.529	35.163476	34.541951
17.53	34.666281	35.039196
17.531	34.541951	34.666281
17.532	34.666281	34.541951
17.533	34.666281	34.914903
17.534	34.914903	35.039196
17.535	35.039196	34.790598
17.536	34.914903	35.163476
17.537	34.914903	34.541951
17.538	35.163476	35.039196
17.539	34.914903	34.914903
17.54	34.666281	35.287743
17.541	34.790598	34.914903
17.542	34.790598	34.541951
17.543	34.541951	34.666281
17.544	34.790598	34.541951
17.545	35.163476	35.536241
17.546	34.790598	34.790598
17.547	35.163476	34.666281
17.548	35.039196	34.790598
17.549	34.666281	34.666281
17.55	34.666281	35.163476
17.551	34.914903	34.168884
17.552	34.914903	35.287743
17.553	34.541951	34.293252
17.554	34.666281	34.914903
17.555	34.541951	35.287743
17.556	34.417608	34.417608
17.557	35.039196	34.790598
17.558	35.287743	35.163476
17.559	34.666281	34.417608
17.56	34.914903	34.417608
17.561	34.790598	34.914903
17.562	35.039196	34.790598
17.563	35.039196	34.790598
17.564	34.666281	34.417608
17.565	34.666281	34.666281
17.566	35.039196	34.790598
17.567	35.287743	35.163476
17.568	34.914903	34.293252
17.569	35.039196	34.541951
17.57	34.666281	34.914903
17.571	34.666281	34.666281
17.572	35.287743	34.790598
17.573	34.666281	35.039196
17.574	34.790598	34.666281
17.575	34.666281	35.163476
17.576	35.163476	34.914903
17.577	35.163476	34.168884
17.578	35.039196	35.163476
17.579	35.039196	35.039196
17.58	35.039196	34.666281
17.581	34.541951	34.417608
17.582	34.541951	34.417608
17.583	35.287743	34.790598
17.584	34.541951	34.790598
17.585	34.790598	34.666281
17.586	34.914903	34.666281
17.587	34.541951	34.914903
17.588	34.541951	34.293252
17.589	34.790598	35.287743
17.59	34.914903	34.914903
17.591	34.790598	34.914903
17.592	34.790598	34.417608
17.593	34.914903	35.039196
17.594	35.411998	34.417608
17.595	34.541951	35.163476
17.596	34.790598	34.914903
17.597	34.790598	34.666281
17.598	34.541951	33.920111
17.599	34.790598	34.914903
17.6	34.790598	34.168884
17.601	34.914903	34.914903
17.602	34.541951	34.914903
17.603	34.790598	34.914903
17.604	34.541951	34.914903
17.605	34.666281	35.287743
17.606	34.790598	34.666281
17.607	34.790598	35.163476
17.608	34.790598	35.039196
17.609	34.666281	34.914903
17.61	34.914903	34.541951
17.611	34.417608	34.293252
17.612	35.287743	35.163476
17.613	35.163476	34.293252
17.614	34.293252	34.914903
17.615	35.163476	34.541951
17.616	35.039196	34.790598
17.617	34.790598	34.541951
17.618	34.914903	35.039196
17.619	34.790598	34.914903
17.62	34.790598	34.790598
17.621	34.790598	34.417608
17.622	35.039196	34.417608
17.623	34.914903	34.914903
17.624	34.790598	35.039196
17.625	34.666281	34.541951
17.626	35.039196	34.541951
17.627	34.914903	34.790598
17.628	35.039196	34.790598
17.629	34.914903	35.287743
17.63	34.914903	35.163476
17.631	35.163476	34.666281
17.632	35.039196	34.914903
17.633	35.039196	34.790598
17.634	34.666281	34.417608
17.635	35.287743	34.666281
17.636	34.790598	34.790598
17.637	34.541951	34.541951
17.638	34.666281	35.163476
17.639	35.039196	35.163476
17.64	34.914903	35.039196
17.641	35.287743	35.039196
17.642	34.914903	34.666281
17.643	34.790598	34.914903
17.644	34.914903	35.163476
17.645	35.039196	34.914903
17.646	35.287743	34.914903
17.647	34.417608	34.914903
17.648	35.039196	34.541951
17.649	34.666281	34.168884
17.65	35.039196	34.666281
17.651	34.790598	35.163476
17.652	34.541951	34.541951
17.653	34.914903	34.541951
17.654	34.666281	34.293252
17.655	34.417608	34.168884
17.656	35.039196	34.914903
17.657	34.666281	35.163476
17.658	34.541951	34.541951
17.659	34.666281	35.163476
17.66	34.914903	35.163476
17.661	34.666281	34.541951
17.662	35.411998	34.914903
17.663	34.914903	34.666281
17.664	34.790598	34.790598
17.665	35.039196	34.914903
17.666	34.914903	34.293252
17.667	34.914903	34.541951
17.668	34.790598	34.914903
17.669	34.790598	34.541951
17.67	34.914903	34.790598
17.671	34.541951	35.660471
17.672	34.790598	34.666281
17.673	34.790598	34.790598
17.674	35.163476	34.914903
17.675	35.039196	35.163476
17.676	34.790598	34.541951
17.677	34.914903	35.163476
17.678	34.666281	34.914903
17.679	34.914903	35.163476
17.68	34.541951	34.914903
17.681	34.914903	35.039196
17.682	34.417608	34.790598
17.683	35.287743	35.163476
17.684	34.914903	34.914903
17.685	34.666281	34.914903
17.686	35.039196	34.790598
17.687	34.790598	34.541951
17.688	34.790598	35.163476
17.689	34.914903	34.790598
17.69	34.541951	35.039196
17.691	34.666281	34.293252
17.692	35.163476	35.287743
17.693	34.541951	34.293252
17.694	34.914903	34.666281
17.695	34.541951	34.666281
17.696	34.666281	34.541951
17.697	35.039196	34.666281
17.698	35.287743	35.163476
17.699	34.790598	34.417608
17.7	35.039196	34.666281
17.701	34.790598	34.790598
17.702	35.039196	34.914903
17.703	35.163476	34.541951
17.704	35.287743	34.914903
17.705	35.163476	34.790598
17.706	34.790598	34.914903
17.707	34.790598	34.293252
17.708	34.914903	35.287743
17.709	35.039196	34.666281
17.71	34.914903	34.914903
17.711	34.790598	34.417608
17.712	34.666281	34.666281
17.713	34.417608	35.039196
17.714	35.039196	35.039196
17.715	34.790598	34.666281
17.716	34.541951	35.039196
17.717	35.287743	34.293252
17.718	35.039196	35.163476
17.719	35.039196	34.914903
17.72	34.914903	34.417608
17.721	35.039196	35.039196
17.722	34.666281	35.163476
17.723	34.790598	34.790598
17.724	34.666281	34.790598
17.725	35.039196	35.163476
17.726	35.039196	34.666281
17.727	34.790598	34.541951
17.728	34.790598	34.790598
17.729	34.541951	34.666281
17.73	34.914903	34.914903
17.731	35.411998	35.536241
17.732	34.790598	34.541951
17.733	34.666281	35.163476
17.734	34.293252	34.417608
17.735	35.039196	34.293252
17.736	34.790598	34.914903
17.737	34.790598	34.914903
17.738	34.541951	35.163476
17.739	34.914903	34.541951
17.74	34.790598	35.287743
17.741	34.914903	34.293252
17.742	35.660471	34.293252
17.743	34.914903	35.039196
17.744	35.039196	34.666281
17.745	34.541951	34.666281
17.746	34.790598	35.287743
17.747	35.039196	34.541951
17.748	34.541951	34.666281
17.749	35.039196	34.541951
17.75	34.293252	34.541951
17.751	34.790598	34.293252
17.752	35.039196	34.666281
17.753	34.790598	35.163476
17.754	34.541951	34.417608
17.755	34.293252	34.541951
17.756	34.790598	35.163476
17.757	35.163476	34.666281
17.758	34.790598	34.666281
17.759	34.914903	35.287743
17.76	34.914903	35.039196
17.761	34.541951	35.039196
17.762	34.914903	35.039196
17.763	34.914903	34.790598
17.764	34.666281	34.914903
17.765	35.163476	34.417608
17.766	35.039196	34.914903
17.767	34.790598	34.790598
17.768	35.039196	34.541951
17.769	34.914903	35.039196
17.77	34.914903	34.790598
17.771	34.541951	35.039196
17.772	34.790598	35.287743
17.773	35.039196	34.666281
17.774	34.914903	34.417608
17.775	34.541951	34.541951
17.776	35.287743	34.417608
17.777	34.914903	34.541951
17.778	34.541951	34.666281
17.779	35.287743	34.790598
17.78	34.790598	35.039196
17.781	34.790598	34.666281
17.782	35.039196	34.417608
17.783	34.914903	34.541951
17.784	35.287743	34.914903
17.785	35.039196	34.541951
17.786	34.914903	35.287743
17.787	34.914903	34.790598
17.788	34.790598	35.039196
17.789	34.914903	34.666281
17.79	34.417608	34.666281
17.791	34.666281	34.541951
17.792	34.790598	35.536241
17.793	34.790598	34.666281
17.794	34.666281	34.417608
17.795	34.914903	34.293252
17.796	34.417608	34.914903
17.797	34.541951	34.790598
17.798	34.914903	34.541951
17.799	34.914903	34.417608
17.8	35.163476	34.790598
17.801	34.666281	35.039196
17.802	34.790598	35.039196
17.803	34.914903	34.914903
17.804	34.790598	34.914903
17.805	34.666281	35.039196
17.806	34.914903	34.666281
17.807	35.287743	35.039196
17.808	34.293252	34.790598
17.809	35.287743	34.293252
17.81	34.417608	34.914903
17.811	34.417608	35.287743
17.812	35.039196	34.914903
17.813	34.914903	34.914903
17.814	34.914903	34.790598
17.815	34.293252	34.666281
17.816	34.914903	34.666281
17.817	34.790598	34.914903
17.818	35.039196	34.790598
17.819	34.417608	34.541951
17.82	34.417608	35.163476
17.821	35.163476	34.914903
17.822	34.293252	35.039196
17.823	35.039196	35.163476
17.824	34.790598	34.790598
17.825	35.039196	35.287743
17.826	34.914903	35.411998
17.827	35.039196	34.417608
17.828	35.039196	34.914903
17.829	34.790598	34.541951
17.83	34.914903	34.914903
17.831	34.914903	34.666281
17.832	34.790598	35.039196
17.833	35.039196	34.541951
17.834	34.790598	34.790598
17.835	35.039196	34.914903
17.836	34.790598	34.914903
17.837	34.790598	34.914903
17.838	35.039196	34.914903
17.839	34.914903	35.039196
17.84	35.039196	34.541951
17.841	35.163476	35.163476
17.842	35.039196	34.790598
17.843	35.287743	34.914903
17.844	34.666281	34.666281
17.845	35.287743	34.914903
17.846	35.163476	34.790598
17.847	34.914903	34.790598
17.848	34.790598	35.039196
17.849	34.666281	34.790598
17.85	34.914903	34.914903
17.851	35.163476	34.541951
17.852	35.039196	34.666281
17.853	34.790598	34.790598
17.854	34.666281	35.163476
17.855	34.666281	34.541951
17.856	34.914903	34.790598
17.857	35.287743	34.666281
17.858	34.914903	34.541951
17.859	35.039196	34.666281
17.86	34.541951	35.411998
17.861	34.541951	34.914903
17.862	34.541951	35.287743
17.863	34.914903	34.914903
17.864	34.790598	34.914903
17.865	35.039196	35.163476
17.866	35.039196	34.790598
17.867	34.666281	34.790598
17.868	35.163476	34.417608
17.869	35.163476	34.790598
17.87	34.417608	34.666281
17.871	35.163476	34.293252
17.872	34.914903	34.790598
17.873	34.666281	34.790598
17.874	35.411998	34.790598
17.875	34.541951	34.541951
17.876	34.790598	34.666281
17.877	34.914903	35.039196
17.878	34.790598	34.790598
17.879	35.039196	34.541951
17.88	34.914903	34.293252
17.881	34.666281	34.666281
17.882	34.417608	34.790598
17.883	34.541951	35.163476
17.884	34.790598	34.666281
17.885	34.914903	34.417608
17.886	35.039196	35.039196
17.887	35.411998	35.039196
17.888	34.666281	35.039196
17.889	34.417608	34.541951
17.89	34.914903	34.666281
17.891	34.914903	35.411998
17.892	34.914903	34.666281
17.893	34.914903	34.666281
17.894	35.039196	34.666281
17.895	34.168884	34.666281
17.896	35.039196	35.039196
17.897	35.287743	35.039196
17.898	34.666281	34.541951
17.899	35.039196	34.666281
17.9	34.914903	35.163476
17.901	34.914903	34.790598
17.902	35.039196	34.541951
17.903	34.914903	35.039196
17.904	35.411998	34.541951
17.905	34.790598	34.666281
17.906	34.293252	35.039196
17.907	34.790598	34.666281
17.908	34.790598	34.168884
17.909	34.790598	35.163476
17.91	34.914903	34.914903
17.911	34.790598	34.666281
17.912	34.666281	34.914903
17.913	34.914903	34.666281
17.914	35.163476	34.790598
